season_id,season,team_id,team_name,grade_id,grade_name,competition_id,competition_name,display_grade_name,grade_group,grade_type,format,age_group,gender_group,display_order,include_in_senior_records,include_in_junior_records,include_in_whole_club_records,requires_review,notes,record_scope,match_count_policy_note
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,db6c5a0a-5686-405e-b63f-0b1d69b0e255,B4 Grade,8c765112-ce09-4c63-8625-fe33bb3f0347,B4 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B4 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,bdbb42d6-3d9d-4c22-8c80-e01eab29e1ae,C1 Grade,aa6e56d5-f655-4998-8792-2b80a3f3e4e7,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,65edc852-8b6d-4152-ac4f-5f9a1905fe92,Under 14 B-Sth,81cfc77a-bfe8-4853-89d5-352bc793e1ba,Under 14 B-Sth,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 B-Sth,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,81cdbe52-e6a8-449c-8e3c-19d4b236f25e,Under 16 Sat A Grade (pre 2006),0bed4a43-0272-42be-b488-5541ea7dde56,Under 16 Sat A Grade (pre 2006),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday A Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,d03250f6-f859-46b1-8305-2e4ad0afb6bc,Under 16 Sat B Grade,5b81cdca-3a4d-4f1c-b0f7-7f7fd0a9361f,Under 16 Sat B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday B Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,fa4cb18c-8716-4416-8d8e-f997fb350aec,B2 Grade,7568fb58-0d41-4085-af27-53bfc703f82d,B2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,cb8caa95-a66b-420c-98af-c4cea2cbfb17,C2 Grade,b312d467-4118-41d7-9a35-7ac450d2d559,C2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,25434d33-cfca-4f27-a565-d71f28fc8c24,D1 Grade,bdc99e93-15d9-4f63-977c-ac4e97c0d2f4,D1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,D1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,af9514c4-6dfe-4045-8510-69970db9827c,McIntosh Shield Grade 2nds,efd14669-3260-4e0c-be68-d11619195152,McIntosh Shield Grade 2nds,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,McIntosh Shield Grade 2nds,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,True,record_scope=Senior/open; mapping requires POC review,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,f08b8e99-d244-4f7f-8d31-36a16b653564,Ray McIntosh Shield,f15e83a8-4f88-49a5-87f7-d4a2517d7686,Ray McIntosh Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Ray McIntosh Shield,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,ae3a4d3a-4f3c-490c-9559-42498e17df33,Under 14 Sat B Grade,698846dc-289b-41a0-977c-b9ecefe4e614,Under 14 Sat B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Saturday B Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,23733aa5-a1b5-4da5-a2cb-6042c0b1077d,Under 16 Sat B Grade,549557ca-9949-4a3f-8930-c967aeecc4da,Under 16 Sat B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday B Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,de1b760c-d513-40d2-9f19-b126b4241bf8,A1 Grade,abf31b9f-d7e5-438a-8c88-6d6b8b6a8721,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,d5c98e05-6cb3-4e7a-bda7-6f9c2930a188,A3 Grade,65172afc-ea90-45c7-9aae-5d7bfdf61c45,A3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,e9c57cdb-e107-4c31-bc09-06ec8be8d67d,B2 Grade,56522cbe-c7f8-46d7-bbe1-c197f8a1af86,B2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,b8247bca-7866-44fb-98c5-3256e4958442,C2 Grade,7c6a3215-0fd2-429f-9bda-41d1408ec376,C2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,7d6faacb-150b-4998-bed9-8dce16aeb8ab,D1 Grade,9e806034-d11d-464f-aaec-031f5a025ab1,D1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,D1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,2149ac5a-dbea-42dd-8172-fbf8831951e4,A1 Grade,105179e5-b3f7-47bf-9fa8-8804ab0d362d,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,04adfbb4-d96c-40a7-a743-d7cbe1526a4d,A2 Grade,ec1b2b59-c02e-4554-b668-90927268d11f,A2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,59fe46b7-87b7-4eee-a687-b915bf1d2db2,B2 Grade,95d4f637-7344-40e4-86c5-279b88d963df,B2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,663f8579-bce3-4ba3-a5e7-f88002b7628e,C2 Grade,2ca104e4-967e-4e0f-af1d-cf63593086c7,C2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,0b09d095-68f8-4b9e-860e-a42d6a684e35,D1 Grade,dea1a32d-e43b-4f39-8e27-3b796485cd59,D1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,D1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,ac99f198-6f9c-472f-8660-314505e0c843,Under 12 C Grade (77/78 to 2000),ea17a0d1-ce7d-41d8-a9f5-90a99c4f745a,Under 12 C Grade (77/78 to 2000),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 C Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,a55a677a-44d1-4329-b40a-25d5db9fd23c,B1 Grade,643a4efd-e56d-4b23-a76a-79dc152fa4c1,B1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,7d4548c6-aa7d-43db-a9b1-e1e9a85d2651,B3 Grade,680c0938-a707-4e0f-a3b6-ba4a7e8db418,B3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,904707a2-5d71-475c-b013-2d2f0176a163,C1 Grade,71a972f5-7425-4bee-8fa4-fa526431d983,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,bc965115-a147-4d43-a481-1a1f4a7e63ce,McIntosh Shield Grade 2nds,a4615c91-a546-4c39-9b45-31414022f440,McIntosh Shield Grade 2nds,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,McIntosh Shield Grade 2nds,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,True,record_scope=Senior/open; mapping requires POC review,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,de70d5d2-2ddb-42f4-aaf0-3fb14e5d0aef,Ray McIntosh Shield,97e71b53-b1a1-4c28-8433-9444131ca816,Ray McIntosh Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Ray McIntosh Shield,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cd12521f-4650-4886-abf3-5d0dd610d174,Under 16 A Grade (77/78 to 2000),6d2e82cf-db46-4865-9435-181a68ef2b32,Under 16 A Grade (77/78 to 2000),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 A Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b3c6e4dc-1650-4603-8934-84b6cfe6aa8c,Summer 1997/98,0f9e1f93-66d7-41ba-9af8-bd12541c195d,B1 Grade,951ea762-93f9-44b4-b8df-d508346ab6cf,B1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b3c6e4dc-1650-4603-8934-84b6cfe6aa8c,Summer 1997/98,5ae564f1-4cfa-4d7b-bad1-64664b9f9083,B3 Grade,2d6c081f-3bfb-4da8-8010-b703ef0c894a,B3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b3c6e4dc-1650-4603-8934-84b6cfe6aa8c,Summer 1997/98,6c715726-519b-4a63-8817-3a87f273eb14,C1 Grade,2fcd166d-2072-45f2-b664-768d580b2f97,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b3c6e4dc-1650-4603-8934-84b6cfe6aa8c,Summer 1997/98,ea32bf68-85c3-48a0-9855-7941a8092776,McIntosh Shield Grade 2nds,02b78858-c7d3-4f05-801f-0f4f699f1819,McIntosh Shield Grade 2nds,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,McIntosh Shield Grade 2nds,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,True,record_scope=Senior/open; mapping requires POC review,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b3c6e4dc-1650-4603-8934-84b6cfe6aa8c,Summer 1997/98,e2b78101-ea7e-4480-98bb-d468a0d98563,Ray McIntosh Shield,c9b9e4df-a119-4377-8eda-370ee1cce039,Ray McIntosh Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Ray McIntosh Shield,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b3c6e4dc-1650-4603-8934-84b6cfe6aa8c,Summer 1997/98,7bdf062c-f18c-4353-96bb-2e339bd4f60e,Under 14 B Grade (77/78 to 2000),34cdd57b-8830-4d88-a246-39116630d48a,Under 14 B Grade (77/78 to 2000),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 B Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
b3c6e4dc-1650-4603-8934-84b6cfe6aa8c,Summer 1997/98,e444de3e-2ba4-45d0-aa0b-0490c3821263,Under 16 A Grade (77/78 to 2000),ca2a5160-d1b7-41ba-a64b-64ecf08efeee,Under 16 A Grade (77/78 to 2000),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 A Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0e263c87-ad99-4a6b-ab34-a4908d863e4b,Summer 1996/97,f60b45ae-7196-418d-8a29-49fd1864552c,B2 Grade,f15e7406-1097-4d23-abbe-51e1c07bf03b,B2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0e263c87-ad99-4a6b-ab34-a4908d863e4b,Summer 1996/97,f209e33b-46a8-4f35-a0a6-ff65e7c34790,B3 Grade,f7b9bfd6-ecf0-4018-9fea-a104558c134b,B3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0e263c87-ad99-4a6b-ab34-a4908d863e4b,Summer 1996/97,f84ca6c8-16ca-48f0-a230-c325e492055f,C1 Grade,f9e19561-2f21-42ea-908e-a4eec59c672e,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0e263c87-ad99-4a6b-ab34-a4908d863e4b,Summer 1996/97,d83fc566-7953-43c5-bafd-6e2568942531,McIntosh Shield Grade 2nds,bcdc951f-c058-4b73-a859-dd74d47c8881,McIntosh Shield Grade 2nds,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,McIntosh Shield Grade 2nds,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,True,record_scope=Senior/open; mapping requires POC review,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0e263c87-ad99-4a6b-ab34-a4908d863e4b,Summer 1996/97,7c7603e0-f303-4ad4-b26d-c3214f99460f,Ray McIntosh Shield,897424b5-ac28-43a7-88f4-d16503e782a8,Ray McIntosh Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Ray McIntosh Shield,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
0e263c87-ad99-4a6b-ab34-a4908d863e4b,Summer 1996/97,ae3dff2b-0690-4320-8b98-2b0842297bda,Under 12 B Grade (77/78 to 2000),68440dfa-139f-4ed6-9109-22d700b9f03c,Under 12 B Grade (77/78 to 2000),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 B Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
7d54d91a-aed3-494d-90bb-d765baaee3be,Summer 1995/96,b69294f9-c719-462e-b6d1-027664a1e1eb,A1 Grade,a84134ea-aa06-4749-9563-b2b5124ee3ea,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
7d54d91a-aed3-494d-90bb-d765baaee3be,Summer 1995/96,253c1564-16d4-478d-82de-2a0986c1a27d,A2 Grade,9f3a4ea2-8d8b-4b56-bba8-eb7b1d1b7147,A2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
7d54d91a-aed3-494d-90bb-d765baaee3be,Summer 1995/96,db873b46-78eb-4310-8c30-d1b8280535ad,B2 Grade,91b6f5b0-936b-4b75-8ad3-a16a7adcf2e7,B2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
7d54d91a-aed3-494d-90bb-d765baaee3be,Summer 1995/96,91ee9d8a-ba12-40c8-b520-50c5c3769068,B3 Grade,25914c0a-617e-4f73-904f-554b938e0c24,B3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
7d54d91a-aed3-494d-90bb-d765baaee3be,Summer 1995/96,2a6172c6-db59-4770-918b-ac7ee1cded8d,C1 Grade,9547aa23-49e1-4081-aaa6-bf0b03e79b46,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
7d54d91a-aed3-494d-90bb-d765baaee3be,Summer 1995/96,06951222-a6c8-498f-bacc-ec9a07c08432,Under 12 B Grade (77/78 to 2000),fa3a09f6-e688-4207-b770-50fe2f1094cc,Under 12 B Grade (77/78 to 2000),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 B Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
7d54d91a-aed3-494d-90bb-d765baaee3be,Summer 1995/96,d5c962fc-cbe9-4231-a697-b801262b806e,Under 16 A Grade (77/78 to 2000),dadca4f3-0b14-4425-b402-6c109ce7c962,Under 16 A Grade (77/78 to 2000),665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 A Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
1c2d5f4f-3ad3-4432-b1b7-296752084be0,Summer 1994/95,cec5cf7a-1afc-4f44-8684-7acb46281bcd,A1 Grade,9e8ce4e3-2e59-4e28-96a8-0047bb8a505a,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
1c2d5f4f-3ad3-4432-b1b7-296752084be0,Summer 1994/95,e99dc81f-cbc3-4655-8314-276ba612e7a5,A3 Grade,528e97d6-3b5e-422a-b0cd-8e39b60bbd7a,A3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
1c2d5f4f-3ad3-4432-b1b7-296752084be0,Summer 1994/95,ebe4f243-816a-45e2-b298-155a607a4885,B2 Grade,b281cc66-49cc-4bb0-95d5-1a1b3a16f245,B2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
1c2d5f4f-3ad3-4432-b1b7-296752084be0,Summer 1994/95,5f280d9a-cb78-4400-ab4a-9db1e7daa545,B3 Grade,1c24c145-2a1f-4c67-91a8-5bea04d9968c,B3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
1c2d5f4f-3ad3-4432-b1b7-296752084be0,Summer 1994/95,2db34e47-d2ac-43dd-bb1c-44d8d45d218e,C1 Grade,ccf61f65-0fd6-4e51-8b1e-07f85c2e3219,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
6599c48c-8222-4eb0-abbc-ae3d37717f12,Summer 1993/94,7329a7e9-6013-4aea-b9dc-b1bdabb096a1,A1 Grade,e216e2cb-3757-4aa1-b6c5-09e436a5f9b0,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
6599c48c-8222-4eb0-abbc-ae3d37717f12,Summer 1993/94,721a906d-ad53-4538-9e55-240cd3aa4972,B1 Grade,2ae80309-a28e-4f2e-b66b-cb6af4c60333,B1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
